"spend","clicks","impressions","display","transactions","revenue","ctr","con_rate"
22.61,165,8672,0,2,58.88,1.9,1.21
37.28,228,11875,0,2,44.92,1.92,0.88
55.57,291,14631,0,3,141.56,1.99,1.03
45.42,247,11709,0,2,209.76,2.11,0.81
50.22,290,14768,0,3,197.68,1.96,1.03
33.05,172,8698,0,2,204.36,1.98,1.16
12.88,68,2924,0,1,117.32,2.33,1.47
23.87,112,5919,0,1,72.04,1.89,0.89
58.38,306,14789,0,3,290.4,2.07,0.98
48.16,300,14818,0,3,245.52,2.02,1
63.18,355,17488,0,4,264.6,2.03,1.13
81.28,533,26411,0,5,469.4,2.02,0.94
28.33,177,9011,0,2,66.72,1.96,1.13
28.73,117,6043,0,1,16.16,1.94,0.85
64.82,405,20671,0,4,357.76,1.96,0.99
55.13,291,14558,0,3,298.92,2,1.03
81.05,473,23621,0,5,265.72,2,1.06
91.28,593,29324,0,6,522,2.02,1.01
65.31,345,17488,0,4,311.52,1.97,1.16
36.34,238,11855,0,2,279.96,2.01,0.84
25.02,175,5708,1,3,185.36,3.07,1.71
38.78,180,5737,1,3,81.12,3.14,1.67
31.52,226,7958,1,4,311.92,2.84,1.77
51.86,283,9934,1,4,353.68,2.85,1.41
33.61,241,7702,1,4,168.44,3.13,1.66
54.93,303,9820,1,4,403.88,3.09,1.32
39.68,169,6048,1,3,289.28,2.79,1.78
1.12,48,1862,1,1,17.44,2.58,2.08
23.04,126,3828,1,2,235.16,3.29,1.59
48.31,300,9751,1,4,304.88,3.08,1.33
42.61,288,9748,1,4,354.68,2.95,1.39
55.63,360,11879,1,5,309.12,3.03,1.39
91.14,541,17571,1,8,534.16,3.08,1.48
35.27,186,6027,1,3,266.32,3.09,1.61
13.01,106,4056,1,2,232.08,2.61,1.89
65.26,412,13534,1,6,412.64,3.04,1.46
50.17,286,9797,1,4,411.4,2.92,1.4
85.14,479,15500,1,7,410.88,3.09,1.46
91.51,592,19433,1,9,707.28,3.05,1.52
65.33,362,11727,1,5,317.28,3.09,1.38
